["012345678", 0]
["358641072", 18]
["350218476", 18]
["041358267", 18]
["423158760", 18]
["432567081", 18]
["147235680", 18]
["615348027", 18]
["524107386", 18]
["072518436", 18]
["762314850", 18]
["041356782", 18]
["714802635", 18]
["184372560", 18]
["340658712", 18]
["542308671", 18]
["420813657", 18]
["042783165", 18]
["275381064", 18]
["014532768", 18]
["350812674", 18]
["158642073", 18]
["613872054", 18]
["184526730", 18]
["320718645", 18]
["523704168", 18]
["310428675", 18]
["438527610", 18]
["157624083", 18]
["328465170", 18]
["428715036", 18]
["127354086", 18]
["316482075", 18]
["452618730", 18]
["012435768", 18]
["075132648", 18]
["051762438", 18]
["325417860", 18]
["450726183", 18]
["120587364", 18]
["032165847", 18]
["784106352", 18]
["150368742", 18]
["428563017", 18]
["724103865", 18]
["142308765", 18]
["043128675", 18]
["428156073", 18]
["645701238", 18]
["017534682", 18]
["470153628", 18]
["165408237", 18]
["564183720", 18]
["287315460", 18]
["318564027", 18]
["253164078", 18]
["420165873", 18]
["071365824", 18]
["435108672", 18]
["436502718", 18]
["632581740", 18]
["164385072", 18]
["012753468", 18]
["620518734", 18]
["810372645", 18]
["310875426", 18]
["065328174", 18]
["025364817", 18]
["012538476", 18]
["615308247", 18]
["254607813", 18]
["435702618", 18]
["472103658", 18]
["582107346", 18]
["341578620", 18]
["043162875", 18]
["347205168", 18]
["271634085", 18]
["072146835", 18]
["420385716", 18]
["450328716", 18]
["132865470", 18]
["470831652", 18]
["380621475", 18]
["074165238", 18]
["437208651", 18]
["140765328", 18]
["630785124", 18]
["580237164", 18]
["234651780", 18]
["620718543", 18]
["765248130", 18]
["025718436", 18]
["714358026", 18]
["257401683", 18]
["152847036", 18]
["420376815", 18]
["128346057", 18]
["574238160", 18]
["430287651", 18]
["028136547", 18]
["635204178", 18]
["143206785", 18]
["064812753", 18]
["412675380", 18]
["258631074", 18]
["240518367", 18]
["036421758", 18]
["412807356", 18]
["257803164", 18]
["635701284", 18]
["618452037", 18]
["031754862", 18]
["018634572", 18]
["274185360", 18]
["428135076", 18]
["352174680", 18]
["180625347", 18]
["631258047", 18]
["031256478", 18]
["153672048", 18]
["451207368", 18]
["864102537", 18]
["162374058", 18]
["475102386", 18]
["074152386", 18]
["120468357", 18]
["381607245", 18]
["152408376", 18]
["251487360", 18]
["472386510", 18]
["732104658", 18]
["035814627", 18]
["184302576", 18]
["561724038", 18]
["651372048", 18]
["153762840", 18]
["014573268", 18]
["480527136", 18]
["134756082", 18]
["058261347", 18]
["120673845", 18]
["057162834", 18]
["163482750", 18]
["186704352", 18]
["064318752", 18]
["453708126", 18]
["381742065", 18]
["420613875", 18]
["714306852", 18]
["325806741", 18]
["243617085", 18]
["130825647", 18]
["127438650", 18]
["483612570", 18]
["078132465", 18]
["120487635", 18]
["071432865", 18]
["480623751", 18]
["034158267", 18]
["812407536", 18]
["175408326", 18]
["045621378", 18]
["138207465", 18]
["835207461", 18]
["630814752", 18]
["423657081", 18]
["250738146", 18]
["237615048", 18]
["142537068", 18]
["731485062", 18]
["328675140", 18]
["615203847", 18]
["672158430", 18]
["613402875", 18]
["620435781", 18]
["841602537", 18]
["482136750", 18]
["123654087", 18]
["510672348", 18]
["123605874", 18]
["631508247", 18]
["710364852", 18]
["375612840", 18]
["032185746", 18]
["025743618", 18]
["251608437", 18]
["071365248", 18]
["352681074", 18]
["341605872", 18]
["465238017", 18]
["782406135", 18]
["350124687", 18]
["217365048", 18]
["215307648", 18]
["124765830", 18]
["732845610", 18]
["271385460", 18]
["710652384", 18]
["071324658", 18]
["215348076", 18]
["074812356", 18]
["831602457", 18]
["016732854", 18]
["360152478", 18]
["480513627", 18]
["326401758", 18]
["018523647", 18]
["312467580", 18]
["820315467", 18]
["120734856", 18]
["310465278", 18]
["342861075", 18]
["026375418", 18]
["016472385", 18]
["381674052", 18]
["385261047", 18]
["374201685", 18]
["051824367", 18]
["520148376", 18]
["612754083", 18]
["247106385", 18]
["425386710", 18]
["250764183", 18]
["630715284", 18]
["235867140", 18]
["184356072", 18]
["571642038", 18]
["310548672", 18]
["021483675", 18]
["075214683", 18]
["473285610", 18]
["712304856", 18]
["731245680", 18]
["287145360", 18]
["015463782", 18]
["470521368", 18]
["061325748", 18]
["573142068", 18]
["180627543", 18]
["124387560", 18]
["650217834", 18]
["165734280", 18]
["324705681", 18]
["358176420", 18]
["218305647", 18]
["632407851", 18]
["537182640", 18]
["216345780", 18]
["612407583", 18]
["013642875", 18]
["635784120", 18]
["245708316", 18]
["362154780", 18]
["374215680", 18]
["840162537", 18]
["042136758", 18]
["142605387", 18]
["025481673", 18]
["345268017", 18]
["012745836", 18]
["148237650", 18]
["715286340", 18]
["230184675", 18]
["240178365", 18]
["310468725", 18]
["281347065", 18]
["182567340", 18]
["642708531", 18]
["423108756", 18]
["025174836", 18]
["631825047", 18]
["543182067", 18]
["128705364", 18]
["721305684", 18]
["145378062", 18]
["351406728", 18]
["720518436", 18]
["317842650", 18]
["125847063", 18]
["013548627", 18]
["320768541", 18]
["210735468", 18]
["042157638", 18]
["025178634", 18]
["250471638", 18]
["815207436", 18]
["025678431", 18]
["315824067", 18]
["650138427", 18]
["832605417", 18]
["186502374", 18]
["057418326", 18]
["730482516", 18]
["712805346", 18]
["420178563", 18]
["320647185", 18]
["521438670", 18]
["148253067", 18]
["042763815", 18]
["058427163", 18]
["021385674", 18]
["725146038", 18]
["547302681", 18]
["625318470", 18]
["814302675", 18]
["021365478", 18]
["145687320", 18]
["140753862", 18]
["763841052", 18]
["251468370", 18]
["012486375", 18]
["120784365", 18]
["632871540", 18]
["753602148", 18]
["152437860", 18]
["387125460", 18]
["342716085", 18]
["568102437", 18]
["734601852", 18]
["274613085", 18]
["351476820", 18]
["462308157", 18]
["150728463", 18]
["320417856", 18]
["135648027", 18]
["025413786", 18]
["180653472", 18]
["512687430", 18]
["250378641", 18]
["015732684", 18]
["325804167", 18]
["642738510", 18]
["140528637", 18]
["614725083", 18]
["514267038", 18]
["250847136", 18]
["540312687", 18]
["310265487", 18]
["064315728", 18]
["012674853", 18]
["254706318", 18]
["245306718", 18]
["527361480", 18]
["613245078", 18]
["064251738", 18]
["712603485", 18]
["350627184", 18]
["415207638", 18]
["014368572", 18]
["240135768", 18]
["017452386", 18]
["532614087", 18]
["632548710", 18]
["073562418", 18]
["430278615", 18]
["510236748", 18]
["518432067", 18]
["012638457", 18]
["650183724", 18]
["125847630", 18]
["231605487", 18]
["150826347", 18]
["480125673", 18]
["250346718", 18]
["350761248", 18]
["432865071", 18]
["310754862", 18]
["325847016", 18]
["632507148", 18]
["410736582", 18]
["084152673", 18]
["052643718", 18]
["041572683", 18]
["725638140", 18]
["085132674", 18]
["521307486", 18]
["054163827", 18]
["043682175", 18]
["473862015", 18]
["420186357", 18]
["731652840", 18]
["063821475", 18]
["543802167", 18]
["360751842", 18]
["543781062", 18]
["124763058", 18]
["340718526", 18]
["157426038", 18]
["640723158", 18]
["350642718", 18]
["428703156", 18]
["170482653", 18]
["780164352", 18]
["512306487", 18]
["475128630", 18]
["265703481", 18]
["210374568", 18]
["437605128", 18]
["037485621", 18]
["270164835", 18]
["432586710", 18]
["031872546", 18]
["316472058", 18]
["610324578", 18]
["352681740", 18]
["054216387", 18]
["042357681", 18]
["071386452", 18]
["730821456", 18]
["471306852", 18]
["825147360", 18]
["071632548", 18]
["172586034", 18]
["048162357", 18]
["162753084", 18]
["814762350", 18]
["382175064", 18]
["410723865", 18]
["453706182", 18]
["413658072", 18]
["618432750", 18]
["127806354", 18]
["065428713", 18]
["463215780", 18]
["543601872", 18]
["743281650", 18]
["632485071", 18]
["250764318", 18]
["165784032", 18]
["832716045", 18]
["435681270", 18]
["315862047", 18]
["732801654", 18]
["472365810", 18]
["542168073", 18]
["615743028", 18]
["641203785", 18]
["128574063", 18]
["481602735", 18]
["753102684", 18]
["623415078", 18]
["215406387", 18]
["345628071", 18]
["541706382", 18]
["562308174", 18]
["310425687", 18]
["742385061", 18]
["683451720", 18]
["560731482", 18]
["071368542", 18]
["218304675", 18]
["584201367", 18]
["042618735", 18]
["215437086", 18]
["051374862", 18]
["462735810", 18]
["517428360", 18]
["470235618", 18]
["042385671", 18]
["412863075", 18]
["315706842", 18]
["016523748", 18]
["351264078", 18]
["371208645", 18]
["820137654", 18]
["247158036", 18]
["342607185", 18]
["831652047", 18]
["350184267", 18]
["140732658", 18]
["132568740", 18]
["325874061", 18]
["460832175", 18]
["680231754", 18]
["180425637", 18]
["028316745", 18]
["170325486", 18]
["043681725", 18]
["437861025", 18]
["641572038", 18]
["026137485", 18]
["631258470", 18]
["124506738", 18]
["761352048", 18]
["362701845", 18]
["352106748", 18]
["038721564", 18]
["174385026", 18]
["371568042", 18]
["182657043", 18]
["450638712", 18]
["312804756", 18]
["530682714", 18]
["254617830", 18]
["375241068", 18]
["374562180", 18]
["328407156", 18]
["352487016", 18]
["412683057", 18]
["536128740", 18]
["762381450", 18]
["012638574", 18]
["628713054", 18]
["061742538", 18]
["153602847", 18]
["634501728", 18]
["372865041", 18]
["854162370", 18]
["765423018", 18]
["328456071", 18]
["531462780", 18]
["064172853", 18]
["082147635", 18]
["265173048", 18]
["534807162", 18]
["074153682", 18]
["713425680", 18]
["062541738", 18]
["724165038", 18]
["530712468", 18]
["128563074", 18]
["653401728", 18]
["230751684", 18]
["612387045", 18]
["650721348", 18]
["018524736", 18]
["154302786", 18]
["528103674", 18]
["362751480", 18]
["058423617", 18]
["064132875", 18]
["462175083", 18]
["627401835", 18]
["058163472", 18]
["174258036", 18]
["635108742", 18]
["417583620", 18]
["128345076", 18]
["732615840", 18]
["250473681", 18]
["461738052", 18]
["531742680", 18]
["643751820", 18]
["830172654", 18]
["827103465", 18]
["124675380", 18]
["483527160", 18]
["534617820", 18]
["420637581", 18]
["147382056", 18]
["364502718", 18]
["432156078", 18]
["321748560", 18]
["318605472", 18]
["023714685", 18]
["362741850", 18]
["358401267", 18]
["017453682", 18]
["026381745", 18]
["263401758", 18]
["265408173", 18]
["720138645", 18]
["345612078", 18]
["235874160", 18]
["635182074", 18]
["370461582", 18]
["432165087", 18]
["521378064", 18]
["548237160", 18]
["026153748", 18]
["013462857", 18]
["087351462", 18]
["027153468", 18]
["045362718", 18]
["742301658", 18]
["645302781", 18]
["372614850", 18]
["530621478", 18]
["820143657", 18]
["125864730", 18]
["150632748", 18]
["435672018", 18]
["382641750", 18]
["652408173", 18]
["380642751", 18]
["318275640", 18]
["340615827", 18]
["743102865", 18]
["162745083", 18]
["427605318", 18]
["025173486", 18]
["413768052", 18]
["450321687", 18]
["614827530", 18]
["371682540", 18]
["435802671", 18]
["342805671", 18]
["310648527", 18]
["514327680", 18]
["641235078", 18]
["417325680", 18]
["368501472", 18]
["251387064", 18]
["320417568", 18]
["285437061", 18]
["032175486", 18]
["124538067", 18]
["720538146", 18]
["714208536", 18]
["083451627", 18]
["620437185", 18]
["548207136", 18]
["153208647", 18]
["413207685", 18]
["425671380", 18]
["470823165", 18]
["158372046", 18]
["230158674", 18]
["413258067", 18]
["638204715", 18]
["523107684", 18]
["450287136", 18]
["185602347", 18]
["210538467", 18]
["182356470", 18]
["785104362", 18]
["643728150", 18]
["013682745", 18]
["582304617", 18]
["032648571", 18]
["430527681", 18]
["240158763", 18]
["124635087", 18]
["017358426", 18]
["713205684", 18]
["612753480", 18]
["832405167", 18]
["658203714", 18]
["534761082", 18]
["154673280", 18]
["156728430", 18]
["712453068", 18]
["258371064", 18]
["270485136", 18]
["571386042", 18]
["620385174", 18]
["165742380", 18]
["430257618", 18]
["512764380", 18]
["041653728", 18]
["038652147", 18]
["048125673", 18]
["035218476", 18]
["326801457", 18]
["780361452", 18]
["268351740", 18]
["718204356", 18]
["051732648", 18]
["480713652", 18]
["024135687", 18]
["375248016", 18]
["632587410", 18]
["725308146", 18]
["615237840", 18]
["258431670", 18]
["134805627", 18]
["264358710", 18]
["452186073", 18]
["450683721", 18]
["358172640", 18]
["013254678", 18]
["280174356", 18]
["063214785", 18]
["274635081", 18]
["320415786", 18]
["752148036", 18]
["354682710", 18]
["536712048", 18]
["012374586", 18]
["214635780", 18]
["375604821", 18]
["318504672", 18]
["045183627", 18]
["820413675", 18]
["317864025", 18]
["617834052", 18]
["324608175", 18]
["310285764", 18]
["083152647", 18]
["624158730", 18]
["325614087", 18]
["654328710", 18]
["651728340", 18]
["042713568", 18]
["258304761", 18]
["427315086", 18]
["380614527", 18]
["127856340", 18]
["074312865", 18]
["012683754", 18]
["172485036", 18]
["740612538", 18]
["124703685", 18]
["245608713", 18]
["012768453", 18]
["532186740", 18]
["643701528", 18]
["064215378", 18]
["634715820", 18]
["471632058", 18]
["625701483", 18]
["812306754", 18]
["534268170", 18]
["710423685", 18]
["428615073", 18]
["012673458", 18]
["321486075", 18]
["061432857", 18]
["257384061", 18]
["038612457", 18]
["415683072", 18]
["720485316", 18]
["162508437", 18]
["370614825", 18]
["250736184", 18]
["417532068", 18]
["635182740", 18]
["234186075", 18]
["478162035", 18]
["158673420", 18]
["527361048", 18]
["250314687", 18]
["640135782", 18]
["625107438", 18]
["317524680", 18]
["372865410", 18]
["540281367", 18]
["712563048", 18]
["265147380", 18]
["023481765", 18]
["412807635", 18]
["458103672", 18]
["835427061", 18]
["017825346", 18]
["861324750", 18]
["260135478", 18]
["371824650", 18]
["641802735", 18]
["431678520", 18]
["250147638", 18]
["362475081", 18]
["320845671", 18]
["382475016", 18]
["731425860", 18]
["026345781", 18]
["250468317", 18]
["342507168", 18]
["018243657", 18]
["628503174", 18]
["046381752", 18]
["182764350", 18]
["175632048", 18]
["620134857", 18]
["015423768", 18]
["154367280", 18]
["081425367", 18]
["628417530", 18]
["328176540", 18]
["174205683", 18]
["265703814", 18]
["742158630", 18]
["315642870", 18]
["381204567", 18]
["580312467", 18]
["641308725", 18]
["217435068", 18]
["650314782", 18]
["812357460", 18]
["460732815", 18]
["570162348", 18]
["725146380", 18]
["163728450", 18]
["218407356", 18]
["634572018", 18]
["053671482", 18]
["054182637", 18]
["056342718", 18]
["351276480", 18]
["275614083", 18]
["134725086", 18]
["053184627", 18]
["234108675", 18]
["341705682", 18]
["231508674", 18]
["425376018", 18]
["528137046", 18]
["745631082", 18]
["712685034", 18]
["057138642", 18]
["723184065", 18]
["142567830", 18]
["154872036", 18]
["123648057", 18]
["452387061", 18]
["047152683", 18]
["013764852", 18]
["120356784", 18]
["062548137", 18]
["032645817", 18]
["310768452", 18]
["728301465", 18]
["062178534", 18]
["734861052", 18]
["524308617", 18]
["483517620", 18]
["540328617", 18]
["431627058", 18]
["643125078", 18]
["380217645", 18]
["645201378", 18]
["170364582", 18]
["358126740", 18]
["324756810", 18]
["320578641", 18]
["154308276", 18]
["038257461", 18]
["812354067", 18]
["460582173", 18]
["248357160", 18]
["714602853", 18]
["148502637", 18]
["320768415", 18]
["075361842", 18]
["481632750", 18]
["415728036", 18]
["317652840", 18]
["034215768", 18]
["348701652", 18]
["132645870", 18]
["045182736", 18]
["418327065", 18]
["352601478", 18]
["625714083", 18]
["831425670", 18]
["542708136", 18]
["735601248", 18]
["314806752", 18]
["710358462", 18]
["612304875", 18]
["157406328", 18]
["035482671", 18]
["274105386", 18]
["430815627", 18]
["437851620", 18]
["462173580", 18]
["045637821", 18]
["634851072", 18]
["510762438", 18]
["425806137", 18]
["045638712", 18]
["310675248", 18]
["614352087", 18]
["650132784", 18]
["832107546", 18]
["426158370", 18]
["486102537", 18]
["435861072", 18]
["318756420", 18]
["140672358", 18]
["160824735", 18]
["431207586", 18]
["014872536", 18]
["052137648", 18]
["065247138", 18]
["016235748", 18]
["420365781", 18]
["320814567", 18]
["035417628", 18]
["380642175", 18]
["310452867", 18]
["170654823", 18]
["812305467", 18]
["028317654", 18]
["435672180", 18]
["130672485", 18]
["427615380", 18]
["532416780", 18]
["753128046", 18]
["832615470", 18]
["381457026", 18]
["326701548", 18]
["063182547", 18]
["430162758", 18]
["321507468", 18]
["653708421", 18]
["035274681", 18]
["013842657", 18]
["021364875", 18]
["741862350", 18]
["710382546", 18]
["420738561", 18]
["751342680", 18]
["425301768", 18]
["831762450", 18]
["310748562", 18]
["152784360", 18]
["754268130", 18]
["132705486", 18]
["584317062", 18]
["732516048", 18]
["320471865", 18]
["372518460", 18]
["120835467", 18]
["125483067", 18]
["032784615", 18]
["615807324", 18]
["217358460", 18]
["365201478", 18]
["460285137", 18]
["614358072", 18]
["028653417", 18]
["351682047", 18]
["357408612", 18]
["042715638", 18]
["635418270", 18]
["348521067", 18]
["381542076", 18]
["027365481", 18]
["715206438", 18]
["320741568", 18]
["361705842", 18]
["148302567", 18]
["430652871", 18]
["371604285", 18]
["350841672", 18]
["054372618", 18]
["640753182", 18]
["021458367", 18]
["728405136", 18]
["032618475", 18]
["081357426", 18]
["382147065", 18]
["365471082", 18]
["612374850", 18]
["762104385", 18]
["285401367", 18]
