puzzle,solution,length of solution,time(s)
"(5, 1, 3, 4, 9, 2, 6, 7, 13, 10, 11, 8, 14, 0, 15, 12)","['LEFT', 'UP', 'UP', 'UP', 'RIGHT', 'DOWN', 'RIGHT', 'RIGHT', 'DOWN', 'DOWN']",10,0.0
"(1, 2, 3, 4, 5, 6, 7, 8, 13, 9, 14, 12, 11, 0, 10, 15)","['LEFT', 'UP', 'RIGHT', 'DOWN', 'RIGHT', 'UP', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT']",10,0.0
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 14, 15)","['RIGHT', 'RIGHT']",2,0.0
"(1, 3, 4, 8, 5, 2, 7, 0, 9, 6, 11, 12, 13, 10, 14, 15)","['UP', 'LEFT', 'LEFT', 'DOWN', 'DOWN', 'DOWN', 'RIGHT', 'RIGHT']",8,0.0
"(1, 3, 7, 4, 6, 9, 2, 8, 0, 5, 11, 12, 13, 10, 14, 15)","['RIGHT', 'UP', 'RIGHT', 'UP', 'LEFT', 'DOWN', 'LEFT', 'DOWN', 'RIGHT', 'DOWN', 'RIGHT', 'RIGHT']",12,0.0
"(1, 2, 3, 4, 5, 6, 7, 8, 13, 9, 11, 12, 10, 0, 14, 15)","['LEFT', 'UP', 'RIGHT', 'DOWN', 'RIGHT', 'RIGHT']",6,0.0
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 11, 13, 14, 15, 12)","['RIGHT', 'DOWN']",2,0.0
"(0, 2, 3, 4, 1, 5, 6, 8, 10, 11, 7, 12, 9, 13, 14, 15)","['DOWN', 'RIGHT', 'RIGHT', 'DOWN', 'LEFT', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT', 'RIGHT']",10,0.015628814697265625
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 0)",[],0,0.0
"(0, 2, 3, 4, 1, 6, 7, 8, 5, 14, 10, 11, 9, 13, 15, 12)","['DOWN', 'DOWN', 'DOWN', 'RIGHT', 'UP', 'RIGHT', 'RIGHT', 'DOWN']",8,0.0
"(5, 1, 7, 3, 9, 2, 6, 4, 0, 10, 11, 8, 13, 14, 15, 12)","['UP', 'UP', 'RIGHT', 'DOWN', 'RIGHT', 'UP', 'RIGHT', 'DOWN', 'DOWN', 'DOWN']",10,0.0
"(1, 8, 6, 3, 5, 0, 2, 4, 9, 10, 7, 11, 13, 14, 15, 12)","['UP', 'RIGHT', 'DOWN', 'LEFT', 'UP', 'RIGHT', 'RIGHT', 'DOWN', 'LEFT', 'DOWN', 'RIGHT', 'DOWN']",12,0.0
"(1, 2, 3, 4, 9, 5, 7, 8, 6, 10, 0, 12, 13, 14, 11, 15)","['LEFT', 'LEFT', 'UP', 'RIGHT', 'DOWN', 'RIGHT', 'DOWN', 'RIGHT']",8,0.0
"(1, 2, 3, 4, 5, 7, 8, 12, 9, 6, 11, 15, 13, 10, 14, 0)","['UP', 'UP', 'LEFT', 'LEFT', 'DOWN', 'DOWN', 'RIGHT', 'RIGHT']",8,0.0
"(1, 2, 3, 4, 5, 6, 11, 0, 9, 10, 15, 7, 13, 14, 12, 8)","['DOWN', 'DOWN', 'LEFT', 'UP', 'UP', 'RIGHT', 'DOWN', 'DOWN']",8,0.0
"(1, 2, 3, 4, 5, 6, 11, 7, 9, 10, 0, 8, 13, 14, 15, 12)","['UP', 'RIGHT', 'DOWN', 'DOWN']",4,0.0
"(1, 3, 0, 4, 6, 2, 7, 8, 5, 10, 11, 12, 9, 13, 14, 15)","['LEFT', 'DOWN', 'LEFT', 'DOWN', 'DOWN', 'RIGHT', 'RIGHT', 'RIGHT']",8,0.0
"(1, 2, 0, 7, 5, 6, 4, 3, 9, 10, 11, 8, 13, 14, 15, 12)","['DOWN', 'RIGHT', 'UP', 'LEFT', 'DOWN', 'RIGHT', 'DOWN', 'DOWN']",8,0.015627145767211914
"(1, 2, 3, 4, 5, 7, 8, 0, 9, 6, 11, 12, 13, 10, 14, 15)","['LEFT', 'LEFT', 'DOWN', 'DOWN', 'RIGHT', 'RIGHT']",6,0.0
"(1, 3, 7, 4, 5, 6, 2, 8, 9, 10, 0, 11, 13, 14, 15, 12)","['LEFT', 'UP', 'RIGHT', 'UP', 'LEFT', 'DOWN', 'DOWN', 'RIGHT', 'RIGHT', 'DOWN']",10,0.0
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 10, 11, 13, 0, 15, 12)","['UP', 'RIGHT', 'RIGHT', 'DOWN']",4,0.0
"(2, 3, 7, 4, 1, 6, 10, 8, 5, 9, 0, 11, 13, 14, 15, 12)","['UP', 'UP', 'LEFT', 'LEFT', 'DOWN', 'DOWN', 'RIGHT', 'RIGHT', 'RIGHT', 'DOWN']",10,0.0
"(1, 2, 0, 3, 5, 6, 7, 4, 9, 10, 11, 8, 13, 14, 15, 12)","['RIGHT', 'DOWN', 'DOWN', 'DOWN']",4,0.0
"(1, 6, 2, 4, 5, 10, 3, 7, 9, 14, 11, 8, 13, 15, 12, 0)","['LEFT', 'LEFT', 'UP', 'UP', 'UP', 'RIGHT', 'DOWN', 'RIGHT', 'DOWN', 'DOWN']",10,0.0
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 14, 15)","['RIGHT', 'RIGHT']",2,0.015627145767211914
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 12, 13, 14, 11, 15)","['DOWN', 'RIGHT']",2,0.0
"(2, 3, 0, 4, 1, 5, 7, 8, 9, 6, 10, 11, 13, 14, 15, 12)","['LEFT', 'LEFT', 'DOWN', 'RIGHT', 'DOWN', 'RIGHT', 'RIGHT', 'DOWN']",8,0.0
"(0, 2, 3, 4, 1, 6, 7, 8, 5, 14, 10, 12, 9, 13, 11, 15)","['DOWN', 'DOWN', 'DOWN', 'RIGHT', 'UP', 'RIGHT', 'DOWN', 'RIGHT']",8,0.0
"(1, 2, 3, 4, 5, 6, 8, 0, 9, 10, 7, 11, 13, 14, 15, 12)","['LEFT', 'DOWN', 'RIGHT', 'DOWN']",4,0.0
"(1, 2, 3, 4, 5, 6, 7, 0, 9, 10, 12, 8, 13, 14, 11, 15)","['DOWN', 'LEFT', 'DOWN', 'RIGHT']",4,0.0
"(1, 2, 3, 4, 5, 0, 11, 7, 9, 6, 10, 8, 13, 14, 15, 12)","['DOWN', 'RIGHT', 'UP', 'RIGHT', 'DOWN', 'DOWN']",6,0.0
"(1, 2, 3, 4, 5, 0, 6, 7, 9, 10, 15, 8, 13, 14, 12, 11)","['RIGHT', 'RIGHT', 'DOWN', 'DOWN', 'LEFT', 'UP', 'RIGHT', 'DOWN']",8,0.0
"(1, 6, 2, 3, 5, 0, 7, 4, 9, 10, 11, 8, 13, 14, 15, 12)","['UP', 'RIGHT', 'RIGHT', 'DOWN', 'DOWN', 'DOWN']",6,0.0
"(1, 2, 3, 4, 5, 6, 7, 8, 13, 9, 10, 12, 14, 0, 11, 15)","['LEFT', 'UP', 'RIGHT', 'RIGHT', 'DOWN', 'RIGHT']",6,0.0
"(1, 2, 4, 8, 5, 6, 3, 0, 9, 14, 7, 11, 13, 15, 10, 12)","['UP', 'LEFT', 'DOWN', 'DOWN', 'DOWN', 'LEFT', 'UP', 'RIGHT', 'RIGHT', 'DOWN']",10,0.0
"(1, 2, 3, 4, 5, 6, 8, 11, 9, 14, 7, 12, 13, 15, 10, 0)","['UP', 'UP', 'LEFT', 'DOWN', 'DOWN', 'LEFT', 'UP', 'RIGHT', 'RIGHT', 'DOWN']",10,0.0
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 14, 15)","['RIGHT', 'RIGHT']",2,0.0
"(1, 2, 3, 4, 5, 6, 8, 0, 9, 11, 7, 12, 13, 10, 14, 15)","['LEFT', 'DOWN', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT']",6,0.0
"(1, 2, 0, 4, 5, 6, 3, 8, 9, 10, 7, 11, 13, 14, 15, 12)","['DOWN', 'DOWN', 'RIGHT', 'DOWN']",4,0.0
"(1, 2, 3, 4, 5, 0, 7, 8, 9, 6, 10, 11, 13, 14, 15, 12)","['DOWN', 'RIGHT', 'RIGHT', 'DOWN']",4,0.0
"(0, 3, 7, 4, 2, 1, 5, 8, 9, 6, 11, 12, 13, 10, 14, 15)","['DOWN', 'RIGHT', 'RIGHT', 'UP', 'LEFT', 'LEFT', 'DOWN', 'RIGHT', 'DOWN', 'DOWN', 'RIGHT', 'RIGHT']",12,0.0
"(1, 3, 6, 4, 5, 2, 7, 8, 9, 10, 0, 11, 13, 14, 15, 12)","['UP', 'UP', 'LEFT', 'DOWN', 'RIGHT', 'DOWN', 'RIGHT', 'DOWN']",8,0.0
"(1, 2, 3, 4, 5, 0, 11, 7, 9, 6, 15, 8, 13, 10, 14, 12)","['DOWN', 'DOWN', 'RIGHT', 'UP', 'UP', 'RIGHT', 'DOWN', 'DOWN']",8,0.0
"(1, 2, 3, 4, 9, 5, 6, 8, 0, 7, 11, 12, 10, 13, 14, 15)","['DOWN', 'RIGHT', 'RIGHT', 'UP', 'LEFT', 'LEFT', 'UP', 'RIGHT', 'RIGHT', 'DOWN', 'DOWN', 'RIGHT']",12,0.0
"(1, 2, 3, 4, 6, 10, 7, 8, 9, 5, 11, 12, 13, 14, 15, 0)","['LEFT', 'LEFT', 'LEFT', 'UP', 'RIGHT', 'UP', 'LEFT', 'DOWN', 'DOWN', 'RIGHT', 'RIGHT', 'RIGHT']",12,0.01566147804260254
"(1, 2, 4, 7, 9, 5, 6, 3, 13, 10, 15, 8, 14, 0, 12, 11)","['LEFT', 'UP', 'UP', 'RIGHT', 'RIGHT', 'RIGHT', 'UP', 'LEFT', 'DOWN', 'RIGHT', 'DOWN', 'DOWN', 'LEFT', 'UP', 'RIGHT', 'DOWN']",16,0.0
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 0)",[],0,0.0
"(0, 5, 3, 4, 9, 1, 2, 7, 10, 11, 6, 8, 13, 14, 15, 12)","['RIGHT', 'DOWN', 'RIGHT', 'DOWN', 'LEFT', 'LEFT', 'UP', 'UP', 'RIGHT', 'DOWN', 'RIGHT', 'RIGHT', 'DOWN', 'DOWN']",14,0.0
"(1, 2, 3, 4, 5, 0, 7, 8, 9, 6, 10, 11, 13, 14, 15, 12)","['DOWN', 'RIGHT', 'RIGHT', 'DOWN']",4,0.0
"(1, 2, 0, 4, 6, 7, 3, 8, 5, 10, 15, 11, 9, 13, 14, 12)","['DOWN', 'LEFT', 'LEFT', 'DOWN', 'DOWN', 'RIGHT', 'RIGHT', 'UP', 'RIGHT', 'DOWN']",10,0.0
"(1, 2, 3, 4, 5, 8, 11, 0, 9, 6, 15, 7, 13, 10, 14, 12)","['LEFT', 'LEFT', 'DOWN', 'DOWN', 'RIGHT', 'UP', 'RIGHT', 'UP', 'LEFT', 'DOWN', 'RIGHT', 'DOWN']",12,0.015624523162841797
"(1, 2, 3, 4, 6, 7, 11, 8, 5, 13, 0, 12, 10, 9, 14, 15)","['UP', 'LEFT', 'LEFT', 'DOWN', 'DOWN', 'RIGHT', 'UP', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT', 'RIGHT']",12,0.0
"(1, 2, 3, 4, 10, 0, 7, 8, 9, 5, 11, 12, 13, 6, 14, 15)","['DOWN', 'DOWN', 'LEFT', 'UP', 'UP', 'RIGHT', 'DOWN', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT', 'RIGHT']",12,0.0
"(1, 2, 4, 7, 5, 6, 3, 0, 9, 10, 11, 8, 13, 14, 15, 12)","['UP', 'LEFT', 'DOWN', 'RIGHT', 'DOWN', 'DOWN']",6,0.0
"(5, 1, 2, 3, 9, 6, 7, 4, 0, 10, 11, 8, 13, 14, 15, 12)","['UP', 'UP', 'RIGHT', 'RIGHT', 'RIGHT', 'DOWN', 'DOWN', 'DOWN']",8,0.0
"(1, 2, 3, 4, 5, 6, 7, 0, 9, 10, 15, 8, 13, 14, 12, 11)","['DOWN', 'DOWN', 'LEFT', 'UP', 'RIGHT', 'DOWN']",6,0.0
"(2, 3, 7, 4, 1, 0, 5, 8, 9, 6, 10, 11, 13, 14, 15, 12)","['RIGHT', 'UP', 'LEFT', 'LEFT', 'DOWN', 'RIGHT', 'DOWN', 'RIGHT', 'RIGHT', 'DOWN']",10,0.0
"(1, 2, 3, 4, 5, 10, 6, 8, 9, 11, 0, 7, 13, 15, 14, 12)","['DOWN', 'LEFT', 'UP', 'RIGHT', 'RIGHT', 'DOWN', 'LEFT', 'LEFT', 'UP', 'UP', 'RIGHT', 'DOWN', 'DOWN', 'RIGHT']",14,0.015625
"(1, 2, 3, 4, 5, 7, 8, 0, 9, 6, 11, 12, 13, 10, 14, 15)","['LEFT', 'LEFT', 'DOWN', 'DOWN', 'RIGHT', 'RIGHT']",6,0.0
"(1, 2, 3, 4, 5, 6, 7, 8, 0, 9, 15, 11, 13, 10, 14, 12)","['RIGHT', 'DOWN', 'RIGHT', 'UP', 'RIGHT', 'DOWN']",6,0.0
"(6, 5, 2, 4, 1, 3, 7, 8, 0, 9, 10, 11, 13, 14, 15, 12)","['RIGHT', 'RIGHT', 'UP', 'LEFT', 'UP', 'LEFT', 'DOWN', 'RIGHT', 'UP', 'RIGHT', 'DOWN', 'DOWN', 'RIGHT', 'DOWN']",14,0.0
"(1, 2, 0, 4, 5, 7, 3, 8, 9, 6, 10, 11, 13, 14, 15, 12)","['DOWN', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT', 'DOWN']",6,0.0
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 15, 13, 0, 14, 11)","['RIGHT', 'RIGHT', 'UP', 'LEFT', 'DOWN', 'RIGHT']",6,0.0
"(1, 2, 3, 4, 9, 5, 10, 8, 13, 7, 6, 12, 14, 0, 11, 15)","['LEFT', 'UP', 'UP', 'RIGHT', 'DOWN', 'RIGHT', 'UP', 'LEFT', 'DOWN', 'RIGHT', 'DOWN', 'RIGHT']",12,0.0
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 15, 13, 14, 12, 11)","['DOWN', 'RIGHT', 'UP', 'LEFT', 'DOWN', 'RIGHT']",6,0.015625
"(1, 2, 4, 8, 5, 6, 3, 0, 9, 12, 7, 15, 13, 10, 14, 11)","['UP', 'LEFT', 'DOWN', 'DOWN', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT', 'UP', 'LEFT', 'DOWN', 'RIGHT']",12,0.0
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 15, 0, 11, 13, 10, 14, 12)","['LEFT', 'DOWN', 'RIGHT', 'UP', 'RIGHT', 'DOWN']",6,0.015623807907104492
"(1, 2, 4, 8, 5, 7, 3, 0, 9, 6, 10, 12, 13, 14, 11, 15)","['UP', 'LEFT', 'DOWN', 'LEFT', 'DOWN', 'RIGHT', 'DOWN', 'RIGHT']",8,0.0
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 12, 13, 14, 11, 15)","['DOWN', 'RIGHT']",2,0.0
"(1, 2, 11, 3, 5, 0, 6, 4, 9, 10, 15, 7, 13, 14, 12, 8)","['RIGHT', 'UP', 'RIGHT', 'DOWN', 'DOWN', 'DOWN', 'LEFT', 'UP', 'UP', 'RIGHT', 'DOWN', 'DOWN']",12,0.0
"(5, 1, 2, 3, 6, 0, 7, 4, 9, 14, 10, 8, 13, 11, 15, 12)","['LEFT', 'UP', 'RIGHT', 'RIGHT', 'RIGHT', 'DOWN', 'DOWN', 'DOWN', 'LEFT', 'LEFT', 'UP', 'RIGHT', 'DOWN', 'RIGHT']",14,0.0
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 0, 12, 13, 10, 14, 15)","['LEFT', 'DOWN', 'RIGHT', 'RIGHT']",4,0.0
"(1, 2, 3, 4, 5, 0, 6, 8, 9, 11, 7, 12, 13, 10, 14, 15)","['RIGHT', 'DOWN', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT']",6,0.0
"(1, 2, 3, 4, 5, 0, 7, 8, 10, 6, 15, 11, 9, 13, 14, 12)","['DOWN', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT', 'UP', 'RIGHT', 'DOWN']",8,0.0
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 10, 11, 13, 0, 15, 12)","['UP', 'RIGHT', 'RIGHT', 'DOWN']",4,0.0
"(1, 2, 3, 4, 5, 14, 6, 8, 9, 11, 7, 12, 13, 0, 10, 15)","['UP', 'UP', 'RIGHT', 'DOWN', 'DOWN', 'LEFT', 'UP', 'RIGHT', 'DOWN', 'RIGHT']",10,0.0
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 11, 13, 14, 15, 12)","['RIGHT', 'DOWN']",2,0.0
"(2, 5, 3, 4, 9, 1, 7, 8, 0, 6, 10, 11, 13, 14, 15, 12)","['UP', 'RIGHT', 'UP', 'LEFT', 'DOWN', 'RIGHT', 'DOWN', 'RIGHT', 'RIGHT', 'DOWN']",10,0.0
"(1, 2, 3, 4, 5, 6, 7, 8, 0, 9, 10, 11, 13, 14, 15, 12)","['RIGHT', 'RIGHT', 'RIGHT', 'DOWN']",4,0.0
"(1, 2, 3, 4, 5, 7, 10, 8, 9, 6, 0, 12, 13, 14, 11, 15)","['UP', 'LEFT', 'DOWN', 'RIGHT', 'DOWN', 'RIGHT']",6,0.0
"(1, 2, 3, 4, 5, 6, 7, 0, 9, 10, 11, 8, 13, 14, 15, 12)","['DOWN', 'DOWN']",2,0.0
"(1, 2, 3, 4, 5, 6, 7, 8, 0, 9, 11, 12, 13, 10, 14, 15)","['RIGHT', 'DOWN', 'RIGHT', 'RIGHT']",4,0.0
"(1, 2, 4, 8, 9, 5, 6, 3, 13, 10, 7, 12, 14, 0, 11, 15)","['LEFT', 'UP', 'UP', 'RIGHT', 'RIGHT', 'RIGHT', 'UP', 'LEFT', 'DOWN', 'DOWN', 'DOWN', 'RIGHT']",12,0.0
"(2, 3, 7, 4, 1, 5, 10, 8, 9, 6, 0, 12, 13, 14, 11, 15)","['UP', 'UP', 'LEFT', 'LEFT', 'DOWN', 'RIGHT', 'DOWN', 'RIGHT', 'DOWN', 'RIGHT']",10,0.0
"(1, 2, 3, 4, 5, 0, 6, 7, 9, 10, 11, 8, 13, 14, 15, 12)","['RIGHT', 'RIGHT', 'DOWN', 'DOWN']",4,0.0
"(1, 2, 3, 4, 5, 6, 8, 0, 9, 10, 7, 11, 13, 14, 15, 12)","['LEFT', 'DOWN', 'RIGHT', 'DOWN']",4,0.0
"(1, 2, 7, 3, 5, 6, 11, 4, 9, 10, 0, 8, 13, 14, 15, 12)","['UP', 'UP', 'RIGHT', 'DOWN', 'DOWN', 'DOWN']",6,0.0
"(5, 1, 6, 3, 9, 7, 2, 4, 13, 10, 11, 8, 14, 15, 12, 0)","['LEFT', 'LEFT', 'LEFT', 'UP', 'UP', 'UP', 'RIGHT', 'RIGHT', 'DOWN', 'LEFT', 'UP', 'RIGHT', 'RIGHT', 'DOWN', 'DOWN', 'DOWN']",16,0.0
"(1, 3, 0, 4, 5, 2, 6, 8, 9, 10, 7, 12, 13, 14, 11, 15)","['LEFT', 'DOWN', 'RIGHT', 'DOWN', 'DOWN', 'RIGHT']",6,0.0
"(1, 2, 3, 4, 5, 7, 10, 8, 9, 6, 0, 12, 13, 14, 11, 15)","['UP', 'LEFT', 'DOWN', 'RIGHT', 'DOWN', 'RIGHT']",6,0.0
"(1, 2, 0, 4, 5, 6, 3, 8, 9, 10, 7, 11, 13, 14, 15, 12)","['DOWN', 'DOWN', 'RIGHT', 'DOWN']",4,0.0
"(5, 1, 2, 4, 9, 6, 3, 7, 0, 13, 11, 8, 14, 10, 15, 12)","['RIGHT', 'DOWN', 'LEFT', 'UP', 'UP', 'UP', 'RIGHT', 'RIGHT', 'DOWN', 'RIGHT', 'DOWN', 'DOWN']",12,0.0
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 10, 11, 13, 0, 15, 12)","['UP', 'RIGHT', 'RIGHT', 'DOWN']",4,0.0
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 10, 11, 13, 15, 12, 0)","['LEFT', 'LEFT', 'UP', 'RIGHT', 'RIGHT', 'DOWN']",6,0.0
"(1, 2, 3, 4, 5, 6, 7, 8, 0, 9, 15, 11, 13, 10, 14, 12)","['RIGHT', 'DOWN', 'RIGHT', 'UP', 'RIGHT', 'DOWN']",6,0.0
"(1, 2, 4, 7, 5, 6, 3, 8, 9, 10, 11, 12, 13, 0, 14, 15)","['RIGHT', 'RIGHT', 'UP', 'UP', 'UP', 'LEFT', 'DOWN', 'RIGHT', 'DOWN', 'DOWN']",10,0.0
"(5, 4, 0, 8, 2, 1, 6, 3, 9, 10, 7, 12, 13, 14, 11, 15)","['LEFT', 'DOWN', 'LEFT', 'UP', 'RIGHT', 'DOWN', 'RIGHT', 'RIGHT', 'UP', 'LEFT', 'DOWN', 'DOWN', 'DOWN', 'RIGHT']",14,0.015626907348632812
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 0)",[],0,0.0
"(1, 2, 4, 8, 5, 7, 10, 3, 9, 6, 0, 12, 13, 14, 11, 15)","['UP', 'RIGHT', 'UP', 'LEFT', 'DOWN', 'LEFT', 'DOWN', 'RIGHT', 'DOWN', 'RIGHT']",10,0.0
"(5, 1, 2, 4, 6, 10, 3, 8, 9, 7, 0, 11, 13, 14, 15, 12)","['LEFT', 'UP', 'LEFT', 'UP', 'RIGHT', 'RIGHT', 'DOWN', 'DOWN', 'RIGHT', 'DOWN']",10,0.0
"(1, 2, 3, 4, 5, 6, 7, 8, 0, 9, 11, 12, 13, 10, 14, 15)","['RIGHT', 'DOWN', 'RIGHT', 'RIGHT']",4,0.0
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 11, 12, 13, 15, 10, 0)","['UP', 'LEFT', 'DOWN', 'LEFT', 'UP', 'RIGHT', 'RIGHT', 'DOWN']",8,0.0
"(1, 2, 4, 8, 5, 6, 7, 3, 9, 10, 0, 11, 13, 14, 15, 12)","['UP', 'RIGHT', 'UP', 'LEFT', 'DOWN', 'DOWN', 'RIGHT', 'DOWN']",8,0.0
"(1, 2, 7, 3, 5, 6, 12, 4, 9, 10, 0, 8, 13, 14, 11, 15)","['UP', 'UP', 'RIGHT', 'DOWN', 'DOWN', 'LEFT', 'DOWN', 'RIGHT']",8,0.0
"(1, 2, 3, 4, 5, 6, 8, 0, 9, 10, 7, 12, 13, 14, 11, 15)","['LEFT', 'DOWN', 'DOWN', 'RIGHT']",4,0.0
"(1, 2, 3, 4, 5, 7, 8, 0, 11, 6, 14, 12, 9, 13, 10, 15)","['LEFT', 'LEFT', 'DOWN', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT', 'UP', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT']",12,0.0
"(5, 1, 3, 4, 9, 2, 6, 8, 13, 10, 7, 12, 14, 0, 11, 15)","['LEFT', 'UP', 'UP', 'UP', 'RIGHT', 'DOWN', 'RIGHT', 'DOWN', 'DOWN', 'RIGHT']",10,0.015617847442626953
"(0, 2, 3, 4, 1, 5, 7, 8, 9, 6, 10, 12, 13, 14, 11, 15)","['DOWN', 'RIGHT', 'DOWN', 'RIGHT', 'DOWN', 'RIGHT']",6,0.0
"(1, 2, 0, 4, 5, 6, 3, 8, 9, 10, 7, 12, 13, 14, 11, 15)","['DOWN', 'DOWN', 'DOWN', 'RIGHT']",4,0.0
"(1, 2, 0, 4, 5, 6, 3, 7, 9, 10, 12, 8, 13, 14, 11, 15)","['DOWN', 'RIGHT', 'DOWN', 'LEFT', 'DOWN', 'RIGHT']",6,0.0
"(1, 2, 3, 4, 5, 10, 6, 8, 9, 7, 0, 15, 13, 14, 12, 11)","['LEFT', 'UP', 'RIGHT', 'DOWN', 'DOWN', 'RIGHT', 'UP', 'LEFT', 'DOWN', 'RIGHT']",10,0.0
"(9, 1, 3, 4, 10, 2, 6, 8, 0, 5, 7, 11, 13, 14, 15, 12)","['UP', 'UP', 'RIGHT', 'DOWN', 'DOWN', 'LEFT', 'UP', 'RIGHT', 'RIGHT', 'DOWN', 'RIGHT', 'DOWN']",12,0.0
"(1, 2, 0, 4, 5, 6, 3, 7, 9, 10, 11, 8, 13, 14, 15, 12)","['DOWN', 'RIGHT', 'DOWN', 'DOWN']",4,0.0
"(1, 2, 3, 4, 5, 6, 12, 7, 9, 10, 11, 8, 13, 14, 15, 0)","['LEFT', 'UP', 'UP', 'RIGHT', 'DOWN', 'LEFT', 'DOWN', 'RIGHT']",8,0.0
"(0, 1, 2, 4, 5, 6, 3, 8, 9, 10, 7, 11, 13, 14, 15, 12)","['RIGHT', 'RIGHT', 'DOWN', 'DOWN', 'RIGHT', 'DOWN']",6,0.0
"(1, 2, 0, 8, 5, 6, 4, 3, 9, 11, 7, 12, 13, 10, 14, 15)","['DOWN', 'RIGHT', 'UP', 'LEFT', 'DOWN', 'DOWN', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT']",10,0.0
"(1, 2, 3, 4, 5, 6, 7, 8, 13, 10, 11, 12, 14, 9, 15, 0)","['UP', 'LEFT', 'LEFT', 'DOWN', 'LEFT', 'UP', 'RIGHT', 'RIGHT', 'RIGHT', 'DOWN']",10,0.0
"(1, 2, 0, 4, 9, 7, 3, 8, 6, 5, 11, 12, 13, 10, 14, 15)","['DOWN', 'LEFT', 'DOWN', 'LEFT', 'UP', 'RIGHT', 'DOWN', 'DOWN', 'RIGHT', 'RIGHT']",10,0.0
"(1, 2, 0, 4, 6, 7, 3, 8, 5, 14, 10, 12, 9, 13, 11, 15)","['DOWN', 'LEFT', 'LEFT', 'DOWN', 'DOWN', 'RIGHT', 'UP', 'RIGHT', 'DOWN', 'RIGHT']",10,0.0
"(1, 2, 3, 4, 6, 9, 7, 8, 13, 5, 10, 12, 14, 0, 11, 15)","['LEFT', 'UP', 'RIGHT', 'UP', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT', 'DOWN', 'RIGHT']",10,0.0
"(5, 1, 3, 4, 9, 2, 6, 7, 10, 11, 8, 12, 13, 14, 15, 0)","['UP', 'LEFT', 'LEFT', 'LEFT', 'UP', 'UP', 'RIGHT', 'DOWN', 'RIGHT', 'RIGHT', 'DOWN', 'DOWN']",12,0.0
"(1, 2, 3, 4, 5, 6, 12, 7, 9, 10, 11, 8, 13, 14, 15, 0)","['LEFT', 'UP', 'UP', 'RIGHT', 'DOWN', 'LEFT', 'DOWN', 'RIGHT']",8,0.0
"(1, 2, 3, 4, 5, 6, 7, 8, 13, 9, 11, 12, 10, 0, 14, 15)","['LEFT', 'UP', 'RIGHT', 'DOWN', 'RIGHT', 'RIGHT']",6,0.0
"(1, 2, 3, 4, 5, 0, 6, 7, 9, 10, 15, 8, 13, 11, 14, 12)","['DOWN', 'DOWN', 'RIGHT', 'UP', 'LEFT', 'UP', 'RIGHT', 'RIGHT', 'DOWN', 'DOWN']",10,0.0
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 10, 15, 13, 0, 12, 11)","['UP', 'RIGHT', 'DOWN', 'RIGHT', 'UP', 'LEFT', 'DOWN', 'RIGHT']",8,0.0
"(1, 6, 2, 4, 5, 10, 3, 7, 0, 13, 11, 8, 14, 9, 15, 12)","['RIGHT', 'DOWN', 'LEFT', 'UP', 'RIGHT', 'UP', 'UP', 'RIGHT', 'DOWN', 'RIGHT', 'DOWN', 'DOWN']",12,0.0
